00011111n;00000000n;00000000n;00000000n;1F;00;00;00;n11111000;n00000000;n00000000;n00000000;#¡NUM!
00111111n;10000000n;00001111n;10000000n;3F;80;0F;80;n11111100;n00000001;n11110000;n00000001;
00111111n;11000000n;00011111n;11000000n;3F;C0;1F;C0;n11111100;n00000011;n11111000;n00000011;
01111111n;10000000n;00011111n;11100000n;7F;80;1F;E0;n11111110;n00000001;n11111000;n00000111;
01111111n;10000000n;00111111n;11000000n;7F;80;3F;C0;n11111110;n00000001;n11111100;n00000011;
01111010n;10000000n;00111111n;11000000n;7A;80;3F;C0;n01011110;n00000001;n11111100;n00000011;
01111111n;00000000n;00111101n;01000000n;7F;00;3D;40;n11111110;n00000000;n10111100;n00000010;
01111111n;00000000n;00111111n;00000000n;7F;00;3F;00;n11111110;n00000000;n11111100;n00000000;
00111100n;10000000n;00111111n;10000000n;3C;80;3F;80;n00111100;n00000001;n11111100;n00000001;
00011001n;00000000n;00011110n;01000000n;19;00;1E;40;n10011000;n00000000;n01111000;n00000010;
00001110n;00000000n;00001100n;10000000n;0E;00;0C;80;n01110000;n00000000;n00110000;n00000001;
00001110n;00000000n;00000111n;00000000n;0E;00;07;00;n01110000;n00000000;n11100000;n00000000;
00111111n;11111111n;00000111n;00000000n;3F;FF;07;00;n11111100;n11111111;n11100000;n00000000;
00111111n;11111110n;00011111n;11111111n;3F;FE;1F;FF;n11111100;n01111111;n11111000;n11111111;
01111111n;00000010n;00011111n;11111111n;7F;02;1F;FF;n11111110;n01000000;n11111000;n11111111;
01111111n;11111111n;00111111n;10000001n;7F;FF;3F;81;n11111110;n11111111;n11111100;n10000001;
01111111n;11111100n;00111111n;11111111n;7F;FC;3F;FF;n11111110;n00111111;n11111100;n11111111;
01111110n;01001000n;00111111n;11111111n;7E;48;3F;FF;n01111110;n00010010;n11111100;n11111111;
01111110n;10000100n;00111111n;10100101n;7E;84;3F;A5;n01111110;n00100001;n11111100;n10100101;
01111110n;01001000n;00111111n;01001000n;7E;48;3F;48;n01111110;n00010010;n11111100;n00010010;
01111111n;00100100n;00111111n;00100100n;7F;24;3F;24;n11111110;n00100100;n11111100;n00100100;
01111111n;01001000n;00111111n;01001000n;7F;48;3F;48;n11111110;n00010010;n11111100;n00010010;
00111111n;00000100n;00111111n;00000100n;3F;04;3F;04;n11111100;n00100000;n11111100;n00100000;
00111111n;10000000n;00111011n;10000000n;3F;80;3B;80;n11111100;n00000001;n11011100;n00000001;
01110011n;10000000n;00111011n;10000000n;73;80;3B;80;n11001110;n00000001;n11011100;n00000001;
01110001n;11000000n;00111001n;10000000n;71;C0;39;80;n10001110;n00000011;n10011100;n00000001;
01110001n;11000000n;00111001n;11000000n;71;C0;39;C0;n10001110;n00000011;n10011100;n00000011;
01110000n;11000000n;00111001n;11000000n;70;C0;39;C0;n00001110;n00000011;n10011100;n00000011;
01110000n;11000000n;00111001n;10000000n;70;C0;39;80;n00001110;n00000011;n10011100;n00000001;
01110001n;10000000n;00111001n;10000000n;71;80;39;80;n10001110;n00000001;n10011100;n00000001;
01110001n;11000000n;00110011n;10000000n;71;C0;33;80;n10001110;n00000011;n11001100;n00000001;
11111001n;11110000n;00111111n;11100000n;F9;F0;3F;E0;n10011111;n00001111;n11111100;n00000111;
